date,pred_1,se_1,pred_2,se_2,pred_3,se_3,pred_4,se_4,pred_5,se_5,pred_6,se_6,pred_7,se_7,log_value,beta
7/5/2007,4.116712953,5.022825249,0.448655407,0.873769854,0.43876397,0.883367243,0.313733902,3.876424179,0.474744787,0.892227641,0.438344774,0.867024264,0.3716362,0.86475085,0,0.700683594
7/6/2007,-5.621632428,6.769309344,0.480084963,0.781669638,0.560417054,3.570607071,0.393669258,4.763862068,-3.110365606,6.711100976,-5.590799258,6.028986455,0.305753906,2.616126887,0,0.412353516
7/7/2007,0.418693361,0.920680499,0.417955877,0.886097157,0.371480615,0.817522116,0.386664151,0.859935921,2.973990311,3.113925028,0.32213351,0.960160841,0.416664922,0.867212,0,0.40625
7/8/2007,0.425957426,0.870260087,0.411616665,0.98500655,7.026853133,10.47069133,0.39550104,0.944643071,0.401037644,0.861397221,0.379962945,0.900569302,0.392259699,0.916382585,0,0.649414063
7/9/2007,0.346728138,0.876529088,0.341982902,6.776715181,6.093841478,7.943869093,0.335190519,0.852087403,0.344557601,0.869964386,0.363525935,0.79127918,0.384272736,0.861924434,0,0.625
7/10/2007,0.353135924,5.705720804,3.231505314,5.473552308,0.3753311,0.874916416,0.371731273,1.47382264,0.359527679,0.878724279,0.345570791,0.843596693,0.362414332,3.225293639,0,0.692382813
7/11/2007,0.359600205,0.829158568,0.352598583,0.842167517,0.33609828,0.841654476,0.242203055,1.714819647,0.336461012,0.800790456,0.294988493,0.799027797,0.371666544,0.860306159,0,0.950683594
7/12/2007,0.403247732,4.102392524,-1.026410952,11.1831465,-13.5204955,20.61484463,0.371877236,6.725954118,0.404692939,4.42728173,8.351024091,11.80015352,0.407677752,0.907669852,0,0.6640625
7/13/2007,0.437569847,1.430253913,0.423215057,1.18521539,0.273412872,0.958683376,0.694758512,1.762736391,0.377103649,0.844737458,2.248058382,3.117262872,0.399660063,0.991647813,0,0.921875
7/14/2007,0.430604813,0.905562786,2.342167429,4.164768555,0.416408006,0.900148449,0.332361662,0.938281564,0.342678331,0.945816673,0.336309983,0.926406742,0.386989413,1.235873722,0,0.759765625
7/15/2007,0.387113136,0.884919031,0.345041597,0.942539784,0.370802622,0.81633964,0.430980353,0.972444188,0.435125249,0.980723399,0.390774967,0.954678387,2.314824695,4.721928485,0,0.634765625
7/16/2007,0.394133201,0.89936426,2.208741945,3.488061638,0.373231754,0.878922604,0.395151942,2.540597317,0.389327505,2.714860628,-4.972636331,5.608103857,0.342535341,0.885063362,0,0.662109375
7/17/2007,0.106879092,0.557523015,0.176155051,0.590233779,0.190018282,0.642239944,0.180229884,0.585559993,0.161526605,0.670840986,0.216556174,0.758335893,0.299545037,0.775781613,3,0.003753662
7/18/2007,-5.358482298,1.169901339,0.376626027,0.807753635,0.376196668,0.836168046,0.395391981,3.160360741,0.284929185,0.763186956,0.27905039,2.974083381,0.570258676,2.199972507,0,0.84765625
7/19/2007,0.927088868,4.610765356,5.962016333,9.673502765,0.418065943,0.890041934,0.352863129,0.916592141,0.318498832,0.900688724,0.338334366,0.917238881,0.343431507,0.889241914,0,4.65E-06
7/20/2007,0.422525931,0.942697238,5.261230285,7.240340963,0.378217439,0.916830564,0.394172095,0.923431027,2.756470766,5.221526325,0.477129609,5.432228341,0.74518621,5.867773944,0,0.840576172
7/21/2007,0.859790099,1.640286479,0.464609807,0.899107127,0.384468337,0.848287056,0.326405941,0.889701994,-2.06894587,3.197507772,-3.065322394,4.386056717,0.4189913,0.879663563,0,0.654296875
7/22/2007,0.274750541,6.792864865,0.371337401,0.904920581,0.37808577,0.870510021,0.39649543,0.908589625,0.41302187,0.848546588,0.347131089,0.837330558,0.384345493,4.765829724,0,0.600097656
7/23/2007,0.421138117,0.919434962,-5.394014119,7.081036387,0.422354234,0.886534211,0.390068741,0.85669236,0.400872237,0.844861381,0.394644773,0.877184263,0.361205478,0.87422071,0,0.967773438
7/24/2007,0.376579149,0.870991248,0.552402028,6.584007476,0.321437802,0.826123283,0.418961798,0.890591423,0.383895074,0.875564413,0.312186978,0.809545653,0.331958857,0.855435739,0,0.646484375
7/25/2007,0.77135174,1.40118085,0.638706557,1.194572899,0.675965112,1.151439299,0.77219412,1.260710471,0.642387831,1.226662096,0.529872157,1.037857913,0.662373454,1.18269341,0,0.666015625
7/26/2007,0.371353226,0.902654501,0.338675683,0.836783683,0.374348159,0.917351143,0.349021659,0.881732869,0.555428997,5.158144949,2.405480046,5.686223562,0.336316377,0.87580356,0,0.58203125
7/27/2007,0.394793297,0.868040026,4.982306188,6.061147741,0.365699221,0.818923606,0.416605889,0.922058545,-4.957854334,8.477589421,1.860028603,3.712248376,1.143203559,4.998884319,0,0.680664063
7/28/2007,0.389694568,0.880382452,0.351498095,0.909359275,0.399447404,0.878086029,0.385482515,0.881498243,-5.212014388,6.3893326,0.372344411,0.893895308,0.372819579,4.316448147,0,0.6484375
7/29/2007,2.66205184,9.395843344,0.3791907,0.854055243,0.374139206,0.972331807,0.384038244,0.870527696,2.364742274,5.330842925,0.856740289,4.947173391,0.374585628,0.878817343,0,0.658203125
7/30/2007,0.359414992,0.861061465,0.327097458,0.839217205,0.335343492,0.791724989,-2.911059313,3.36135796,0.356337395,0.852086166,0.315713527,0.807080141,0.362205611,0.876922569,0,0.776855469
7/31/2007,0.385977261,0.904308031,0.385189224,0.891703597,0.394262699,3.614453341,0.398311937,3.723402463,0.366498708,0.913986883,0.3692772,0.863134012,-3.374126022,6.078210799,0,0.67578125
8/1/2007,0.641707796,3.224350523,0.389177013,0.876310954,0.326309754,0.875080413,0.372020621,2.735496434,0.36622221,0.879824141,0.919967809,3.100647619,-3.429468564,4.945916388,0,0.669921875
8/2/2007,0.386432897,0.878096461,0.275875145,13.33100755,0.347209168,0.810945444,16.04159566,18.02799479,0.372077128,0.897684225,0.357553473,0.906786828,0.394966448,0.866832268,0.4,0.940429688
8/3/2007,0.38978774,0.867602981,0.391079284,0.905356775,0.371057521,0.850657431,0.381734463,3.787192041,3.233740778,5.288244063,0.359335093,0.844718194,0.383659346,0.884759432,0,0.66015625
8/4/2007,0.411750987,0.863706982,0.412066754,0.901502837,0.411061964,0.907694557,0.393642295,0.866209726,5.439009566,6.094482209,0.411847807,0.908394631,0.350045496,0.913976413,0,0.653320313
8/5/2007,0.304170707,0.761866511,0.324253021,0.724491292,0.29164695,0.749322259,0.306502391,0.767160972,0.32334038,0.776302721,0.307804177,0.861687035,0.340325238,0.788713946,0,0.6328125
8/6/2007,0.456243183,0.874307332,3.924388463,7.336204255,0.454685566,0.912138019,7.30664834,8.639147111,0.447514914,0.880966919,0.432664569,0.897354674,0.39078326,0.885241949,0,0.689453125
8/7/2007,0.374409148,0.888374564,0.156780562,6.762111797,0.326999328,0.834538244,0.356432437,2.871286398,0.354209395,0.881456094,0.316334131,0.819807293,0.360307273,0.862001914,1.28,0.345703125
8/8/2007,4.062239469,4.282368718,4.301208685,4.937867231,0.353910489,2.257623602,0.284256463,0.913917331,0.258684738,0.809354545,-3.567292852,4.651069869,0.259258823,0.838988314,0.5,0.88671875
8/9/2007,0.372330961,2.071946604,5.519490509,6.913740169,0.424147631,4.059507075,4.905794952,4.997784936,0.387290616,0.847954169,0.381152649,0.964983328,0.316584412,0.963679952,0,0.342773438
8/10/2007,3.275217403,4.652711803,0.18581114,6.552204002,0.402166393,0.889467434,0.374821848,0.854122776,0.349659487,0.879359116,0.392802499,0.882244832,0.366134089,0.896135173,2,0.432128906
8/11/2007,-3.723252425,5.070953523,0.363065666,4.844382526,0.32494909,0.838311951,5.011865326,6.151334709,0.325525731,0.864533235,0.369691052,3.137352046,0.318529215,0.87179647,0,0.481445313
8/12/2007,0.359829661,0.766787837,0.462133775,0.858662988,0.573671625,1.182997997,0.276589239,0.772793029,0.424965426,0.830253907,0.591764569,0.834906322,0.342592267,0.773431811,0,0.462890625
8/13/2007,0.474228827,0.898842859,0.459569625,0.847170917,0.397059893,0.824526818,0.459979245,0.904579544,0.406227003,0.821770064,0.357559295,0.864588274,0.469928144,0.922946843,0,0.638671875
8/14/2007,0.421604406,0.872626603,6.557053527,7.414708509,0.410318471,0.902071315,0.416471606,0.881111818,0.41159873,0.872857384,0.408739565,0.899489219,0.416069959,0.878070022,0,0.59765625
8/15/2007,0.3631107,0.862096033,0.335581971,0.83834949,0.326565187,0.816872989,0.375479919,0.860794743,0.356219829,0.868097486,0.327522514,0.817620087,0.35309806,0.845879087,0,0.62890625
8/16/2007,-0.822484745,5.678921292,0.327727626,2.799142097,0.319767853,0.817006863,0.375289791,0.835905375,0.348023185,0.853758186,0.282875394,4.596999362,0.347431448,0.824513055,0,0.673828125
8/17/2007,0.275962091,0.678669001,0.235246386,0.681399648,0.27678998,0.782257568,0.259225424,0.737012954,0.314254429,0.890544692,0.195572612,1.551308136,0.279979304,0.783526439,0,0.884765625
8/18/2007,0.530560321,6.042229548,0.410567746,0.9208892,0.409291017,0.888244603,0.422338103,0.926470506,0.41435826,0.902686803,0.420809202,0.946727543,0.408275055,0.882577646,0,0.68359375
8/19/2007,0.397906901,0.926578523,0.396767237,0.937539055,0.388966308,0.89395173,5.668905732,7.142094083,0.380123545,0.880442985,0.376661444,0.92036196,0.382898979,0.884342669,0,0.929931641
8/20/2007,0.395371079,0.849624383,0.396028856,0.876217465,3.219537214,8.439723579,0.385154327,0.875526234,0.375164025,0.828266653,0.371881161,0.847515994,3.091573433,9.63250457,0,0.66796875
8/21/2007,0.263180879,3.049002313,0.338395997,0.845627161,0.314222581,0.835827057,4.15048034,6.992275502,0.333858496,0.899674701,0.348658718,0.824977447,0.348581648,6.612480386,0,0.641601563
8/22/2007,0.396935083,0.827565963,5.27030435,7.64010175,-3.058945197,7.233300801,0.404205452,6.138303905,0.593876231,4.912366502,4.272754967,5.520133924,0.387306981,0.844529398,0,0.931152344
8/23/2007,0.347991371,0.850540733,0.368143431,0.85570204,-6.064981298,7.978645757,0.3462919,0.902621436,0.399179935,0.882453555,0.398678447,4.3646638,0.359512254,0.893510381,0.68,0.732421875
8/24/2007,0.37408311,0.955308581,0.361687695,0.978408916,0.397239,0.889679067,0.390865896,5.584451606,0.357035666,0.902958872,0.613100081,5.272438892,0.352715309,0.944637496,0.72,0.662109375
8/25/2007,0.395421785,0.946258933,0.352984456,0.946370438,0.367558392,0.935706433,6.38906992,8.068572946,0.378311394,0.897035717,0.360238366,0.929900194,0.623813804,4.960400518,0,0.6953125
8/26/2007,3.745874695,4.994564731,1.339070993,1.49152482,0.416646267,0.837319943,0.35928936,0.824819454,0.370372063,0.869122795,0.341515857,2.891339736,0.382053086,0.888131752,0.54,0.87890625
8/27/2007,2.80313396,5.054892234,-5.429524366,5.321348718,0.291778629,0.804189931,0.368156584,0.842800755,0.365227398,0.851609289,0.329884293,0.801180294,2.242704501,4.074275832,0,0.453369141
8/28/2007,0.302932079,0.81913742,0.124682525,8.015668515,8.429662839,10.41668417,6.754640157,7.903408881,-8.166078334,6.567774061,2.846612039,4.38824775,0.789823989,4.23248169,0,0.579101563
8/29/2007,0.384649943,1.015565921,-3.424643069,6.971872135,6.069811403,5.92701405,0.443358845,0.891301473,0.422726081,0.914210647,0.406541646,0.904258109,0.407507946,1.02098564,0,0.7109375
8/30/2007,6.229482482,7.750177674,0.275226947,4.864723802,0.342944803,0.818943323,0.34085859,0.809441797,0.307203932,0.853384172,0.361302254,0.833731833,0.290381392,0.870386095,0,0.705078125
8/31/2007,0.410285216,0.904393766,0.394501697,0.855735283,2.319617618,4.604216811,0.808199805,1.771218465,-3.749502106,5.566291186,0.393641078,0.938723362,0.674435188,3.752911772,0.44,0.455078125
9/1/2007,7.015461651,7.251710518,0.382291796,0.728136746,7.022957031,8.456633564,0.293478111,0.838920069,0.396010215,0.803707599,0.377477833,4.557166722,0.381004659,0.774258013,0,0.650390625
9/2/2007,0.30134904,0.892664799,0.368359922,6.573173302,0.321471937,0.870282823,6.769150344,6.497318622,8.468200898,9.963675572,0.322683037,0.883250327,0.346293157,0.881984493,1.18,0.421020508
9/3/2007,8.470398448,9.870197787,0.343272255,0.860257465,0.350055223,0.895864129,0.338207525,0.893006377,0.30637602,0.878840281,0.307692801,0.823734473,0.326764089,0.867815302,2,0.057128906
9/4/2007,0.371834476,0.949594991,0.351662561,0.974952778,0.753626879,5.534099327,0.422984985,0.9209232,0.37004472,0.991226931,0.392204407,0.940758051,0.324738978,1.023098298,0,0.39074707
9/5/2007,0.74107381,5.610010018,0.414624119,0.865900506,0.422134903,0.932123285,0.285456975,0.787048977,0.357534489,0.874458398,5.735981118,6.761372069,0.375677743,0.846381979,1,0.5078125
9/6/2007,0.337935444,0.889057886,0.362913422,0.872877919,1.251411845,1.402610415,0.368554705,0.917572834,0.330592327,0.898848435,-5.318062915,6.689112254,0.330645702,0.903087349,0,0.895019531
9/7/2007,0.434399027,0.970497442,0.494827239,0.985511322,0.473749869,0.987517235,0.448390669,0.944567582,0.451864788,0.937625377,0.432707535,1.051293644,0.397873508,0.927568128,0,0.703125
9/8/2007,6.256089346,7.416645394,0.339704897,0.891141458,0.353041252,0.846011409,0.419729278,0.857613954,-4.675755652,5.100638433,4.751610514,3.71562264,0.384828389,0.866943791,0,0.654296875
9/9/2007,0.316146758,0.743838881,0.247988605,0.672180452,-3.836248557,5.412907767,1.722462611,3.334277084,0.297748134,0.819577823,0.358109852,0.822489834,0.264023905,0.740444832,0,0.398925781
9/10/2007,0.344697157,0.784716178,0.385085692,0.814906686,0.359736377,0.82115774,0.337970659,0.803709311,0.370631142,0.839249127,0.434999586,0.847343818,0.390437805,0.873523023,0,0.669921875
9/11/2007,0.322536282,0.735501205,0.3461553,0.765668394,0.380153428,0.819859304,0.362251088,0.869805469,0.307424636,0.835144867,0.329306497,0.794633899,0.350489474,0.843131111,0,0.66015625
9/12/2007,0.386799167,4.586442285,6.701413127,6.945613065,0.507270671,0.989258108,0.386375649,5.919605135,0.501109248,0.892218494,8.051672065,9.896723487,0.459790439,0.857249082,0,0.66015625
9/13/2007,0.306808579,0.741283591,0.289972098,0.694468296,0.304907202,0.777026984,0.339977586,0.759051025,0.315503757,0.77323115,0.303280733,0.75781249,0.340018861,0.772315841,0,0.932617188
9/14/2007,-3.974062487,4.606242972,0.399646717,0.924170795,-5.008507869,6.509479883,0.385764161,0.899274076,2.583288061,4.934507332,0.414053857,0.897937609,0.376790971,0.879167123,0,0.6796875
9/15/2007,0.299687404,0.730421992,0.282980308,0.710847108,0.324401387,0.78472988,0.346276352,0.751609509,0.306162699,0.745197256,0.307980397,0.763818583,0.318597621,0.749702715,0,0.388183594
9/16/2007,0.064064402,0.993342567,0.305629212,0.734460122,0.30651629,0.620837717,0.391822354,0.654042204,0.342041221,0.79531074,0.341076034,0.811140276,0.306961793,0.779001157,0,0.681640625
9/17/2007,6.585004864,7.200725855,0.388970848,0.871352503,0.391586456,0.812376058,0.251593645,8.843854874,0.457099679,1.396249861,0.603216917,8.252819207,0.461065401,0.893221556,0.76,0.483398438
9/18/2007,0.331989853,0.843664257,0.404475225,3.479388693,0.328838182,0.834555241,0.356136684,0.848574396,-2.323912835,9.247336214,3.053333649,4.192070953,0.432884601,3.758253129,0,0.360473633
9/19/2007,-3.347534038,7.829274329,1.835471894,2.625339064,0.407547635,1.137016915,0.706074918,1.400747495,0.33908966,0.794418787,0.305056888,3.374110234,3.722806628,3.266384297,1.74,0.095214844
9/20/2007,0.334577377,0.815106066,0.372834227,0.701579276,0.21807144,0.631991764,0.288720887,0.660380272,0.361781181,0.753435507,0.281090718,0.737715488,0.418588774,0.913979954,0,0.668945313
9/21/2007,0.350824878,0.895727044,-5.915040517,7.088443134,0.392667743,3.65168591,0.399009996,3.108113328,0.393106863,5.951912669,0.486432365,3.251369118,0.380268632,0.850601621,1.48,0.16015625
9/22/2007,4.051731254,6.829656164,0.413100537,0.883327894,0.383017904,3.689493149,2.270993603,7.230949413,6.643244615,6.504381217,7.31064304,8.515714952,6.877974291,7.357408246,0,0.6953125
9/23/2007,0.373412519,0.832797659,4.466493066,5.623684588,4.452535476,5.772287675,0.421402589,0.857995391,0.776609286,4.268320647,-2.409404216,3.882483935,0.323395843,0.772757285,0.92,0.646484375
9/24/2007,0.401461851,0.878643974,0.381767501,0.84521458,0.350095404,0.824181393,0.395995255,0.859038852,0.318068806,4.55624898,4.3406685,5.83406538,0.417397947,4.655622838,0,0.654296875
9/25/2007,0.371572058,5.886229285,0.404177384,0.855164039,0.389993684,0.830362039,0.41834771,0.848023665,0.397149088,0.833684491,0.390321972,0.813022225,4.650754522,9.853339856,0,0.6484375
9/26/2007,0.403965871,0.88438606,0.385921911,0.837778048,0.920940736,2.684829536,-3.029436149,3.22794147,0.113285973,1.496411184,2.783728528,3.172425062,0.347265904,2.914294705,0,0.949707031
9/27/2007,0.402138085,3.117703047,0.398289373,0.859710201,4.365405251,5.349404932,0.415663812,0.832652227,0.410214647,0.861463964,0.704069022,2.193458742,0.410096079,0.813172227,0,0.6484375
9/28/2007,0.340054341,6.231827391,0.302594659,0.789132026,0.339552082,0.816663885,6.603934854,8.544924796,0.366674009,2.071833825,0.367219497,0.775572877,0.300415149,0.824255874,0,0.897460938
9/29/2007,1.252083964,6.088939984,0.390710849,0.824407524,0.396054987,0.830262204,0.864658833,5.499407568,0.110493797,5.759180221,5.494334037,6.351754797,0.422356318,0.842442579,0,0.956542969
9/30/2007,1.741020227,4.410308697,5.352888701,6.250606824,0.368143983,0.845244916,0.369539074,0.805696305,0.375013486,0.805918144,0.379387191,4.919515184,0.379262192,0.819482343,0,0.837158203
10/1/2007,0.447766123,0.86532881,0.442747768,0.882802165,0.388738233,2.480385495,0.415897805,0.86638074,0.432652679,0.828813749,0.213614957,6.256027249,0.369739086,2.881200234,0,0.692871094
10/2/2007,-0.095740184,2.555975092,0.31116275,0.796343421,0.318941999,0.800978588,0.366017373,0.846898404,0.336120013,1.882288091,0.285997521,0.763763323,0.290381989,0.80348731,0,0.60546875
10/3/2007,0.40273493,0.882884065,3.366958765,4.50596023,0.389781586,0.870189587,0.366941849,3.813676065,0.266548903,3.557680607,0.525411723,2.020457011,0.399154082,0.855712427,0,0.970214844
10/4/2007,0.397457156,0.885546452,0.419818069,4.049811514,0.363325932,0.800424888,0.427825271,0.844345283,-3.320531988,4.802143364,0.383787793,0.80675661,0.407808619,4.001077116,0,0.6484375
10/5/2007,8.130899639,9.598712043,0.382194326,4.674814428,0.401176613,0.842257316,0.404511674,0.862385,0.34354097,1.790951801,-7.251090835,7.465109436,0.36053836,0.872680471,0,0.654296875
10/6/2007,0.326190029,0.793078109,0.266877842,0.765484936,0.332120001,0.704881425,0.37047987,0.71527319,0.237656863,2.9101823,0.27471568,0.727815799,0.339028703,0.743361735,0,0.396972656
10/7/2007,0.479528537,0.800982598,6.744465912,8.339159184,-4.155791524,5.983276276,2.850957296,7.159670683,0.472552225,0.82709843,0.45398484,0.791635287,0.396144653,0.785084213,0,0.681640625
10/8/2007,0.230908818,0.548877388,0.224395331,0.584230932,0.233142121,0.575329433,0.262711754,0.580199177,0.214802816,0.582242844,0.2234629,0.601299799,0.244962494,0.615691673,0,0.548828125
10/9/2007,0.373047892,0.879749924,0.356387066,0.844389328,-1.140858185,5.203022034,0.382266113,3.583940748,5.128308539,6.155590698,0.337722135,0.833410361,0.343574302,0.831866085,0,0.673828125
